Date,Low,Open,Volume,High,Close,Adjusted Close,Stock_Return,Unnamed: 0,GDP,GDP Growth,CPI,Core CPI,PPI,Unemployment Rate,Labor Force Participation Rate,Fed Funds Rate,10Y Treasury Yield,Money Supply (M2),Consumer Confidence,Housing Starts,Home Price Index,S&P 500 Index,VIX (Volatility Index),Corporate Bond Yield,Oil Prices (WTI),Trade Balance,USD Index,Market_Return,Beta,Treynor_Ratio
15-08-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5186,20912.840152173914,3.821739130434782,256.21393548387096,264.1077741935484,198.83870967741936,3.554838709677419,63.14516129032258,2.0893548387096774,1.52,14978.370967741936,91.33548387096774,1346.0967741935483,210.3907419354839,2847.6,21.18,2.27,54.51,-46833.77419354839,92.4469,0.002464268112370549,0.0,-9.473928401387886
16-08-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5187,20914.385,3.8,256.2266451612903,264.12425806451614,198.81290322580645,3.5516129032258066,63.148387096774194,2.086451612903226,1.55,14981.490322580645,91.44516129032256,1344.032258064516,210.4165806451613,2888.68,18.47,2.26,54.83,-46695.25806451613,92.4426,0.014426183452732166,0.0,-9.473928401387886
19-08-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5188,20919.01954347826,3.734782608695652,256.2647741935484,264.17370967741937,198.73548387096773,3.541935483870968,63.15806451612904,2.077741935483871,1.6,14990.848387096774,91.7741935483871,1337.8387096774193,210.4940967741936,2923.65,16.88,2.29,56.24,-46279.70967741936,92.5134,0.012105875347909967,0.0,-9.473928401387886
20-08-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5189,20920.56439130435,3.713043478260869,256.2774838709677,264.1901935483871,198.70967741935485,3.5387096774193547,63.16129032258065,2.0748387096774192,1.55,14993.967741935485,91.88387096774194,1335.774193548387,210.519935483871,2900.51,17.5,2.3,56.18,-46141.1935483871,92.5417,-0.007914764079147596,0.0,-9.473928401387886
21-08-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5190,20922.10923913044,3.691304347826087,256.2901935483871,264.20667741935483,198.683870967742,3.535483870967742,63.16451612903226,2.071935483870968,1.59,14997.087096774194,91.99354838709678,1333.7096774193549,210.5457741935484,2924.43,15.8,2.25,55.65,-46002.67741935484,92.437,0.008246825558263726,0.0,-9.473928401387886
22-08-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5191,20923.65408695652,3.669565217391304,256.30290322580646,264.2231612903226,198.65806451612903,3.532258064516129,63.16774193548388,2.069032258064516,1.62,15000.206451612905,92.10322580645162,1331.645161290323,210.57161290322583,2922.95,16.68,2.25,55.33,-45864.16129032258,92.4518,-0.0005060815269983809,0.0,-9.473928401387886
23-08-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5192,20925.19893478261,3.647826086956521,256.3156129032258,264.2396451612903,198.6322580645161,3.5290322580645164,63.170967741935485,2.0661290322580643,1.52,15003.325806451612,92.21290322580646,1329.5806451612902,210.59745161290323,2847.11,19.87,2.27,54.08,-45725.645161290326,92.1048,-0.025946389777450785,0.0,-9.473928401387886
26-08-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5193,20929.83347826087,3.5826086956521737,256.35374193548387,264.2890967741935,198.55483870967743,3.5193548387096776,63.18064516129032,2.05741935483871,1.54,15012.68387096774,92.54193548387096,1323.3870967741937,210.6749677419355,2878.38,19.32,2.27,53.54,-45310.096774193546,92.2742,0.010983067039910699,0.0,-9.473928401387886
27-08-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5194,20931.37832608696,3.560869565217391,256.36645161290323,264.3055806451613,198.5290322580645,3.5161290322580645,63.18387096774194,2.054516129032258,1.49,15015.803225806452,92.6516129032258,1321.3225806451612,210.7008064516129,2869.16,20.31,2.26,54.99,-45171.58064516129,92.28,-0.0032031906836484936,0.0,-9.473928401387886
28-08-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5195,20932.923173913045,3.539130434782608,256.3791612903226,264.322064516129,198.5032258064516,3.5129032258064514,63.18709677419355,2.0516129032258066,1.47,15018.92258064516,92.76129032258063,1319.258064516129,210.72664516129035,2887.94,19.35,2.26,55.76,-45033.06451612903,92.403,0.006545469754213773,0.0,-9.473928401387886
29-08-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5196,20934.46802173913,3.517391304347826,256.391870967742,264.33854838709675,198.4774193548387,3.509677419354839,63.190322580645166,2.048709677419355,1.5,15022.04193548387,92.87096774193547,1317.1935483870968,210.7524838709677,2924.58,17.88,2.27,56.67,-44894.54838709677,92.6363,0.012687244194824032,0.0,-9.473928401387886
30-08-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5197,20936.012869565217,3.495652173913044,256.4045806451613,264.3550322580645,198.45161290322585,3.5064516129032257,63.193548387096776,2.045806451612904,1.5,15025.16129032258,92.98064516129033,1315.1290322580644,210.7783225806452,2926.46,18.98,2.26,55.07,-44756.03225806452,92.8788,0.0006428273461489553,0.0,-9.473928401387886
03-09-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5200,20942.192260869564,3.408695652173913,256.4783333333333,264.4268,198.41333333333333,3.506666666666667,63.20666666666667,2.026,1.47,15040.46,93.35333333333334,1311.9333333333334,210.88986666666668,2906.27,19.66,2.28,53.91,-44265.53333333333,93.0042,-0.0017337511281404483,0.0,-9.473928401387886
04-09-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5201,20943.73710869565,3.38695652173913,256.5025,264.4462,198.42,3.51,63.21,2.019,1.47,15044.99,93.43,1312.4,210.9198,2937.78,17.33,2.29,56.22,-44158.8,92.5853,0.010842075925499017,0.0,-9.473928401387886
05-09-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5202,20945.28195652174,3.3652173913043475,256.52666666666664,264.4656,198.42666666666668,3.513333333333333,63.21333333333334,2.012,1.57,15049.52,93.50666666666667,1312.8666666666666,210.9497333333333,2976.0,16.27,2.28,56.33,-44052.066666666666,92.5242,0.013009823744460025,0.0,-9.473928401387886
06-09-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5203,20946.826804347827,3.343478260869565,256.55083333333334,264.485,198.4333333333333,3.5166666666666666,63.21666666666667,2.005,1.55,15054.05,93.58333333333334,1313.3333333333333,210.97966666666667,2978.71,15.0,2.26,56.45,-43945.333333333336,92.3596,0.0009106182795699524,0.0,-9.473928401387886
09-09-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5204,20951.461347826087,3.278260869565217,256.62333333333333,264.5432,198.4533333333333,3.526666666666667,63.22666666666667,1.984,1.63,15067.64,93.81333333333332,1314.7333333333331,211.06946666666667,2978.43,15.27,2.23,57.88,-43625.13333333333,92.2755,-9.400042300200528e-05,0.0,-9.473928401387886
10-09-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5205,20953.00619565217,3.2565217391304344,256.6475,264.5626,198.46,3.53,63.23,1.977,1.72,15072.17,93.89,1315.2,211.0994,2979.39,15.2,2.22,57.37,-43518.4,92.3653,0.00032231746255573235,0.0,-9.473928401387886
11-09-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5206,20954.551043478263,3.234782608695652,256.6716666666667,264.582,198.46666666666667,3.533333333333333,63.23333333333333,1.97,1.75,15076.7,93.96666666666668,1315.6666666666667,211.1293333333333,3000.93,14.61,2.22,55.66,-43411.66666666666,92.6964,0.0072296678179091245,0.0,-9.473928401387886
12-09-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5207,20956.095891304347,3.213043478260869,256.6958333333333,264.6014,198.47333333333333,3.536666666666666,63.236666666666665,1.963,1.79,15081.23,94.04333333333334,1316.1333333333334,211.15926666666667,3009.57,14.22,2.22,55.13,-43304.93333333333,92.4527,0.0028791074766822966,0.0,-9.473928401387886
13-09-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5208,20957.640739130435,3.1913043478260867,256.72,264.6208,198.48,3.54,63.24,1.956,1.9,15085.76,94.12,1316.6,211.1892,3007.39,13.74,2.21,54.76,-43198.2,92.5151,-0.0007243559711188619,-0.0,-9.473928401387886
16-09-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5209,20962.27528260869,3.126086956521739,256.7925,264.679,198.5,3.55,63.25,1.935,1.84,15099.35,94.35,1318.0,211.279,2997.96,14.67,2.2,63.1,-42878.0,92.7149,-0.0031356092824674775,-0.0,-9.473928401387886
17-09-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5210,20963.820130434782,3.104347826086956,256.81666666666666,264.6984,198.50666666666663,3.553333333333333,63.25333333333333,1.928,1.81,15103.88,94.42666666666666,1318.4666666666667,211.30893333333333,3005.7,14.44,2.21,59.26,-42771.26666666667,92.5281,0.002581755593803692,0.0,-9.473928401387886
18-09-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5211,20965.36497826087,3.0826086956521737,256.8408333333333,264.7178,198.5133333333333,3.556666666666666,63.25666666666667,1.921,1.8,15108.41,94.50333333333332,1318.9333333333334,211.33886666666663,3006.73,13.95,2.18,58.19,-42664.53333333333,92.6362,0.0003426822370828919,0.0,-9.473928401387886
19-09-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5212,20966.90982608696,3.060869565217391,256.865,264.73720000000003,198.52,3.56,63.26,1.914,1.79,15112.94,94.58,1319.4,211.3688,3006.79,14.05,2.17,58.19,-42557.8,92.6219,1.9955233758972568e-05,0.0,-9.473928401387886
20-09-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5213,20968.45467391305,3.039130434782608,256.88916666666665,264.7566,198.52666666666667,3.563333333333333,63.263333333333335,1.907,1.74,15117.47,94.65666666666668,1319.8666666666666,211.39873333333333,2992.07,15.32,2.19,57.92,-42451.066666666666,92.7852,-0.004895586322955614,-0.0,-9.473928401387886
23-09-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5214,20973.089217391305,2.973913043478261,256.96166666666664,264.8148,198.54666666666665,3.5733333333333333,63.27333333333333,1.886,1.72,15131.06,94.88666666666668,1321.2666666666669,211.4885333333333,2991.78,14.91,2.17,58.69,-42130.86666666667,92.7908,-9.69228661094057e-05,-0.0,-9.473928401387886
24-09-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5215,20974.6340652174,2.952173913043478,256.9858333333333,264.8342,198.5533333333333,3.5766666666666667,63.27666666666666,1.879,1.64,15135.59,94.96333333333334,1321.7333333333331,211.51846666666663,2966.6,17.05,2.2,57.22,-42024.13333333333,92.658,-0.00841639425358831,-0.0,-9.473928401387886
25-09-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5216,20976.17891304348,2.930434782608695,257.01,264.85360000000003,198.56,3.58,63.28,1.872,1.73,15140.12,95.04,1322.2,211.5484,2984.87,15.96,2.2,56.38,-41917.4,93.0487,0.006158565361019441,0.0,-9.473928401387886
26-09-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5217,20977.723760869565,2.908695652173913,257.03416666666664,264.87300000000005,198.56666666666663,3.583333333333333,63.28333333333333,1.865,1.7,15144.65,95.11666666666667,1322.6666666666667,211.5783333333333,2977.62,16.07,2.18,56.24,-41810.66666666666,93.0767,-0.0024289165022262083,-0.0,-9.473928401387886
27-09-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5218,20979.268608695653,2.8869565217391298,257.05833333333334,264.8924,198.57333333333327,3.586666666666667,63.28666666666666,1.858,1.69,15149.179999999998,95.19333333333331,1323.1333333333334,211.60826666666665,2961.79,17.22,2.19,55.95,-41703.93333333333,93.0903,-0.005316326462073695,-0.0,-9.473928401387886
30-09-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5219,20983.90315217392,2.821739130434782,257.1308333333333,264.9506,198.59333333333333,3.5966666666666667,63.29666666666667,1.837,1.68,15162.77,95.42333333333332,1324.5333333333333,211.69806666666665,2976.74,16.24,2.2,54.09,-41383.73333333333,93.2535,0.005047623227845355,0.0,-9.473928401387886
01-10-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5220,20985.448,2.8,257.155,264.97,198.6,3.6,63.3,1.83,1.65,15167.3,95.5,1325.0,211.728,2940.25,18.56,2.22,53.6,-41277.0,93.1357,-0.012258376613342059,-0.0,-9.473928401387886
02-10-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5221,20982.271804347827,2.709782608695652,257.17835483870965,264.9886451612903,198.61290322580643,3.6,63.3,1.820967741935484,1.6,15170.835483870967,95.54193548387096,1325.9032258064517,211.76170967741933,2887.61,20.56,2.26,52.67,-41198.16129032258,93.1333,-0.01790323952044892,-0.0,-9.473928401387886
03-10-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5222,20979.09560869565,2.619565217391304,257.20170967741933,265.0072903225807,198.6258064516129,3.6,63.3,1.811935483870968,1.54,15174.370967741936,95.58387096774192,1326.8064516129032,211.79541935483869,2910.63,19.12,2.29,52.41,-41119.32258064516,92.8842,0.007971990677411389,0.0,-9.473928401387886
04-10-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5223,20975.91941304348,2.529347826086956,257.225064516129,265.02593548387097,198.6387096774193,3.6,63.3,1.802903225806452,1.52,15177.906451612902,95.6258064516129,1327.7096774193549,211.82912903225804,2952.01,17.04,2.29,52.84,-41040.48387096774,93.019,0.014216853396000317,0.0,-9.473928401387886
07-10-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5224,20966.39082608696,2.2586956521739125,257.29512903225805,265.081870967742,198.67741935483872,3.6,63.3,1.7758064516129033,1.56,15188.512903225806,95.7516129032258,1330.4193548387098,211.93025806451607,2938.79,17.86,2.28,52.76,-40803.967741935485,92.955,-0.004478304612789308,-0.0,-9.473928401387886
08-10-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5225,20963.214630434784,2.168478260869565,257.3184838709677,265.10051612903226,198.6903225806452,3.6,63.3,1.7667741935483872,1.54,15192.048387096773,95.79354838709678,1331.3225806451612,211.96396774193548,2893.06,20.28,2.3,52.64,-40725.12903225807,93.2076,-0.015560826054260457,-0.0,-9.473928401387886
09-10-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5226,20960.038434782608,2.0782608695652174,257.3418387096774,265.1191612903226,198.7032258064516,3.6,63.3,1.757741935483871,1.59,15195.58387096774,95.83548387096774,1332.225806451613,211.99767741935483,2919.4,18.64,2.29,52.63,-40646.29032258064,93.1479,0.009104546742895181,0.0,-9.473928401387886
10-10-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5227,20956.862239130434,1.9880434782608687,257.3651935483871,265.1378064516129,198.71612903225807,3.6,63.3,1.748709677419355,1.67,15199.11935483871,95.87741935483872,1333.1290322580646,212.03138709677413,2938.13,17.57,2.27,53.57,-40567.45161290323,92.8388,0.00641570185654583,0.0,-9.473928401387886
11-10-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5228,20953.68604347826,1.897826086956521,257.3885483870968,265.15645161290325,198.7290322580645,3.6,63.3,1.7396774193548388,1.76,15202.654838709675,95.91935483870968,1334.032258064516,212.0650967741936,2970.27,15.58,2.22,54.76,-40488.6129032258,92.4769,0.010938930544257763,0.0,-9.473928401387886
14-10-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5229,20944.15745652173,1.627173913043478,257.4586129032258,265.2123870967742,198.76774193548383,3.6,63.3,1.7125806451612904,1.7675,15213.26129032258,96.04516129032258,1336.741935483871,212.1662258064516,2966.15,14.57,2.2125,53.57,-40252.096774193546,92.5282,-0.001387079289088211,-0.0,-9.473928401387886
15-10-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5230,20940.981260869565,1.53695652173913,257.4819677419355,265.23103225806454,198.78064516129032,3.6,63.3,1.7035483870967745,1.77,15216.796774193548,96.08709677419354,1337.645161290323,212.1999354838709,2995.68,13.54,2.21,52.81,-40173.25806451613,92.5453,0.009955666436289423,0.0,-9.473928401387886
16-10-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5231,20937.80506521739,1.4467391304347823,257.5053225806452,265.24967741935484,198.7935483870968,3.6,63.3,1.694516129032258,1.75,15220.332258064516,96.12903225806453,1338.548387096774,212.2336451612903,2989.69,13.68,2.22,53.42,-40094.41935483871,92.3027,-0.0019995460129251796,-0.0,-9.473928401387886
17-10-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5232,20934.62886956522,1.3565217391304345,257.52867741935484,265.2683225806452,198.80645161290323,3.6,63.3,1.685483870967742,1.76,15223.867741935484,96.17096774193548,1339.451612903226,212.26735483870968,2997.95,13.79,2.21,53.89,-40015.58064516129,91.9157,0.002762828253096483,0.0,-9.473928401387886
18-10-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5233,20931.452673913045,1.2663043478260865,257.5520322580645,265.2869677419355,198.81935483870967,3.6,63.3,1.676451612903226,1.76,15227.40322580645,96.21290322580646,1340.354838709677,212.30106451612903,2986.2,14.25,2.21,53.75,-39936.74193548387,91.7673,-0.003919344885671916,-0.0,-9.473928401387886
21-10-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5234,20921.92408695652,0.9956521739130432,257.62209677419355,265.3429032258065,198.85806451612905,3.6,63.3,1.6493548387096777,1.8,15238.009677419352,96.33870967741936,1343.0645161290322,212.4021935483871,3006.72,14.0,2.19,53.28,-39700.22580645161,91.6958,0.006871609403255041,0.0,-9.473928401387886
22-10-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5235,20918.74789130435,0.9054347826086953,257.64545161290323,265.3615483870968,198.8709677419355,3.6,63.3,1.6403225806451611,1.78,15241.545161290322,96.38064516129032,1343.967741935484,212.43590322580644,2995.99,14.46,2.17,54.21,-39621.3870967742,91.7243,-0.0035686728395061262,-0.0,-9.473928401387886
23-10-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5236,20915.571695652176,0.8152173913043474,257.6688064516129,265.3801935483871,198.883870967742,3.6,63.3,1.6312903225806452,1.77,15245.08064516129,96.42258064516128,1344.8709677419354,212.4696129032258,3004.52,14.01,2.18,55.9,-39542.54838709677,91.8606,0.002847139009142241,0.0,-9.473928401387886
24-10-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5237,20912.3955,0.7249999999999996,257.6921612903226,265.3988387096774,198.8967741935484,3.6,63.3,1.622258064516129,1.77,15248.616129032258,96.46451612903226,1345.774193548387,212.50332258064515,3010.29,13.71,2.17,56.11,-39463.70967741936,91.9644,0.001920439870594981,0.0,-9.473928401387886
25-10-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5238,20909.219304347826,0.6347826086956516,257.71551612903227,265.41748387096777,198.90967741935484,3.6,63.3,1.613225806451613,1.8,15252.151612903226,96.50645161290322,1346.6774193548388,212.5370322580645,3022.55,12.65,2.16,56.52,-39384.87096774193,92.0086,0.004072697314876805,0.0,-9.473928401387886
28-10-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5239,20899.690717391302,0.364130434782608,257.7855806451613,265.4734193548387,198.94838709677416,3.6,63.3,1.5861290322580646,1.85,15262.758064516129,96.63225806451612,1349.3870967741937,212.63816129032256,3039.42,13.11,2.16,55.6,-39148.35483870968,91.9877,0.00558137996062924,0.0,-9.473928401387886
29-10-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5240,20896.514521739133,0.2739130434782604,257.808935483871,265.49206451612906,198.96129032258065,3.6,63.3,1.5770967741935484,1.84,15266.293548387095,96.6741935483871,1350.2903225806451,212.671870967742,3036.89,13.2,2.15,55.34,-39069.51612903226,91.8727,-0.0008323956544341593,-0.0,-9.473928401387886
30-10-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5241,20893.33832608696,0.1836956521739123,257.83229032258066,265.51070967741936,198.9741935483871,3.6,63.3,1.5680645161290323,1.78,15269.829032258063,96.71612903225808,1351.1935483870968,212.7055806451613,3046.77,12.33,2.17,54.85,-38990.67741935484,92.0533,0.0032533282404039188,0.0,-9.473928401387886
31-10-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5242,20890.162130434783,0.0934782608695647,257.85564516129034,265.5293548387097,198.9870967741936,3.6,63.3,1.5590322580645162,1.69,15273.364516129031,96.75806451612902,1352.0967741935483,212.73929032258064,3037.56,13.22,2.18,54.02,-38911.83870967742,91.7069,-0.0030228734036372717,-0.0,-9.473928401387886
01-11-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5243,20886.98593478261,0.0032608695652167,257.879,265.548,199.0,3.6,63.3,1.55,1.73,15276.9,96.8,1353.0,212.773,3066.91,12.3,2.16,56.04,-38833.0,91.6398,0.009662360578885698,0.0,-9.473928401387886
04-11-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5244,20877.457347826086,-0.2673913043478269,257.95410000000004,265.5952,199.0,3.6,63.3,1.55,1.79,15284.01,97.05,1372.5,212.8906,3078.27,12.83,2.16,56.33,-39344.0,91.8178,0.00370405391746087,0.0,-9.473928401387886
05-11-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5245,20874.28115217392,-0.3576086956521744,257.9791333333333,265.6109333333333,199.0,3.6,63.3,1.55,1.86,15286.38,97.13333333333333,1379.0,212.9298,3074.62,13.1,2.15,57.04,-39514.333333333336,92.2565,-0.001185730946278274,-0.0,-9.473928401387886
06-11-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5246,20871.10495652174,-0.4478260869565225,258.00416666666666,265.62666666666667,199.0,3.6,63.3,1.55,1.81,15288.75,97.21666666666668,1385.5,212.969,3076.78,12.62,2.14,56.15,-39684.66666666666,92.2125,0.0007025258405917167,0.0,-9.473928401387886
07-11-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5247,20867.928760869567,-0.5380434782608701,258.0292,265.6424,199.0,3.6,63.3,1.55,1.92,15291.12,97.3,1392.0,213.0082,3085.18,12.73,2.13,56.91,-39855.0,92.4073,0.0027301269509030224,0.0,-9.473928401387886
08-11-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5248,20864.7525652174,-0.6282608695652181,258.05423333333334,265.6581333333333,199.0,3.6,63.3,1.55,1.94,15293.49,97.38333333333333,1398.5,213.0474,3093.08,12.07,2.11,57.02,-40025.333333333336,92.5943,0.002560628553277322,0.0,-9.473928401387886
11-11-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5249,20855.22397826087,-0.8989130434782617,258.12933333333336,265.70533333333333,199.0,3.6,63.3,1.55,1.925,15300.6,97.63333333333333,1418.0,213.165,3087.01,12.69,2.1025,56.7575,-40536.333333333336,92.565575,-0.001962445200253349,-0.0,-9.473928401387886
12-11-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5250,20852.047782608697,-0.9891304347826092,258.1543666666667,265.7210666666667,199.0,3.6,63.3,1.55,1.92,15302.97,97.71666666666668,1424.5,213.2042,3091.84,12.68,2.1,56.67,-40706.66666666666,92.556,0.001564620781921544,0.0,-9.473928401387886
13-11-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5251,20848.871586956524,-1.0793478260869571,258.1794,265.7368,199.0,3.6,63.3,1.55,1.88,15305.34,97.8,1431.0,213.2434,3094.04,13.0,2.11,56.88,-40877.0,92.5892,0.0007115504036430131,0.0,-9.473928401387886
14-11-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5252,20845.695391304347,-1.169565217391305,258.2044333333333,265.7525333333333,199.0,3.6,63.3,1.55,1.82,15307.71,97.88333333333333,1437.5,213.2826,3096.63,13.05,2.13,56.57,-41047.333333333336,92.4909,0.0008370932502488326,0.0,-9.473928401387886
15-11-2019,0.0560000017285347,0.0570000000298023,20140000.0,0.0590000003576278,0.0579999983310699,0.0579999983310699,0.0,5253,20842.51919565217,-1.2597826086956525,258.22946666666667,265.76826666666665,199.0,3.6,63.3,1.55,1.84,15310.08,97.96666666666668,1444.0,213.3218,3120.46,12.05,2.13,57.54,-41217.66666666666,92.3875,0.007695462486638771,0.0,-9.473928401387886
